X,Y,OBJECTID,Project,BLM_AdminState,District,FieldOffice,EvaluationID,PointID,StreamName,FieldEvalDate,SampledMidLatitude,SampledMidLongitude,BottomReachLatitude,BottomReachLongitude,TopReachLatitude,TopReachLongitude,ProtocolReachLength,ProtocolType,ProtocolVersion,FieldStatus,PointSelectionType,OriginalDesign,OriginalStratum,StreamOrder,DefaultBenchmarkGroup,PctOverheadCover,PctBankOverheadCover,VegComplexity,VegComplexityWoody,VegComplexityUnderstoryGround,PctNoxiousWoodySpecies,PctNativeWoodySpecies,PctNoxiousHerbSpecies,PctSedgeRushSpecies,PctEquisetumSpecies,InvasiveInvertSpecies,ObservedInvertRichness,ExpectedInvertRichness,OE_Macroinvertebrate,MMI_Macroinvertebrate,OE_MMI_ModelUsed,OE_MMI_ModelApplicability,MacroinvertebrateCount,TotalNitrogen,PredictedTotalNitrogen,TotalPhosphorous,PredictedTotalPhosphorous,SpecificConductance,PredictedSpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PoolCount,PctPools,PoolFreq,ResPoolDepthAvg,LgWoodInChanCount,LgWoodInChanFreq,LgWoodInChanVol,LgWoodAboveChanCount,LgWoodAboveChanFreq,LgWoodAboveChanVol,PctFinesLessThan2mm,PctFinesLessThan6mm,D16,D84,D50,GeometricMeanParticleDiam,PctPoolTailFinesLessThan2mm,PctPoolTailFinesLessThan6mm,PctBankCoveredMIM,PctBankStable,PctBankCoveredStableMIM,PctBankCoveredOld,PctBankCoveredStableOld,BankfullHeightAvg,BenchHeightAvg,ChannelIncision,FloodplainConnectivity,InstreamHabitatComplexity,BankAngleAvg,ThalwegDepthCV,ThalwegDepthAvg,PctDry,BankfullWidthAvg,WettedWidthAvg,EntrenchmentRiffle1,EntrenchmentRiffle2,PctSlope,Sinuosity,HumanInfluence,BeaverFlowMod,BeaverSigns,WaterWithdrawals,SideChannels,PhotoLink,CoreSubset,Supplementals,GreenlineVegComposition,EvaluationID_OLD,RecordID,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-160.583997,63.330521,11,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-LS-1049_2017-08-09,BS-LS-1049,,2017/08/09 00:00:00+00,63.330521,-160.583997,63.330452,-160.585235,63.330675,-160.583007,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,2,Interior Forested Lowlands and Uplands_SmallWadeable,93.8,96.8,1.88,0.94,0.94,,,,,,,,,,,,,,,,,,153.6,,8.2,2.4,,14.77,0,0,0,,0,0,0,,,,80,82.9,1,9,2,3,,,,93,,2,2,0.15,0.3,-0.6,,1.13,,,,,0.82,0.71,3,3,1.4,1.32,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-LS-1049_2017-08-09/,No,,No,52AF381C-30ED-4E51-8371-160DEA18AEEE,BS-LS-1049_2017-08-09,{881B3950-B469-4D98-B73B-DA756ED8F3F2},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-158.814988,62.0224480000001,12,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-LS-1054_2018-08-02,BS-LS-1054,Rainy Creek,2018/08/02 00:00:00+00,62.022448,-158.814988,62.022933,-158.815709,62.02251,-158.813578,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2018_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,2,Interior Forested Lowlands and Uplands_SmallWadeable,86.1,98.4,2.04,1.27,0.89,,,,,,,,,,,,,,,,,,188.8,,6.91,7.7,,9.99,0,0,0,,26,15.758,0.902,,,,69.5,71.4,1,20,1,3,,,,100,,98,98,0.74,0.97,-0.49,1.19,0.65,,,,,3,2.44,3,3,0.52,1.24,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-LS-1054_2018-08-02/,No,,No,545F3067-0ACE-4A2C-811F-8D938A624067,BS-LS-1054_2018-08-02,{295230D2-3070-4597-B174-B94E34A72C71},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-160.251213,62.0843990000001,13,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-LS-1067_2018-08-01,BS-LS-1067,,2018/08/01 00:00:00+00,62.084399,-160.251213,62.084287,-160.252452,62.08425,-160.24988,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2018_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,2,Interior Forested Lowlands and Uplands_SmallWadeable,56.5,93,2.3,1.15,1.15,,,,,,,,,,,,,,,,,,253.1,,7.3,11.4,,3.3,0,0,0,,0,0,0,,,,100,100,1,1,1,1,,,,100,,100,100,0.24,0.24,-1,1,0.5,,,,,2.57,1.78,3,3,0.51,1.12,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-LS-1067_2018-08-01/,No,,No,AF656EE8-9460-487A-945D-8351DA03A3A4,BS-LS-1067_2018-08-01,{D757BA41-AB15-4478-96C6-32AAD74F511C},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-161.090803,62.6949650000001,14,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-LS-1069_2019-08-11,BS-LS-1069,,2019/08/11 00:00:00+00,62.694965,-161.090803,62.694397,-161.090295,62.695228,-161.091779,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,3,Interior Forested Lowlands and Uplands_SmallWadeable,69.4,95.7,2.07,0.65,0.58,0,,0,27,,,,,,,,,,,,,,87.9,,6.73,7.8,,4.36,0,0,0,,1,0.606,0.026,,,,100,100,1,1,1,1,,,98,33,33,,,0.82,0.87,-0.83,1.03,,,,,,2.78,1.96,3,3,0.35,1.26,None,None,Common,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-LS-1069_2019-08-11/,No,,No,FD3A37DE-19FD-492C-9047-933555CEA96B,BS-LS-1069_2019-08-11,{12BA65F0-D496-43F6-A712-E79050FC5669},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.886711,60.835493,15,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-RV-1013_2018-07-31,BS-RV-1013,Fog River,2018/07/31 00:00:00+00,60.835493,-159.886711,60.835326,-159.889011,60.835265,-159.884465,260,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2018_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,4,Ahklun and Kilbuck Mountains_LargeWadeable,3.1,88.8,2.44,1.27,1.11,,,,,,,,,,,,,,,,,,186.5,,7.44,11.2,,2.15,2,17.43,7.7,0.49,0,0,0,,,,0.9,1.8,21,111,52,48,,,,100,,100,100,0.52,0.62,-0.7,1.11,0.08,,,,,13.17,10.25,3,3,0.57,1.05,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-RV-1013_2018-07-31/,No,,No,0B0B7CED-17B8-431E-9884-D2998901F43A,BS-RV-1013_2018-07-31,{10129B16-9759-483E-B1C3-0044A94AAA08},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-160.57282,63.2595170000001,16,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-RV-1021_2017-08-08,BS-RV-1021,,2017/08/08 00:00:00+00,63.259517,-160.57282,63.258849,-160.572272,63.260196,-160.573053,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,4,Interior Forested Lowlands and Uplands_SmallWadeable,29.6,93.8,1.62,0.78,0.63,,,,,,,,,,,,,,,,,,207.8,,7.9,8.6,,11.72,1,9,6.7,0.95,4,2.424,0.533,,,,4.8,7.6,23,110,55,48,,,,100,,69,69,0.15,0.3,-0.59,,0.52,,,,,4.71,4.43,1.86,2.02,0.78,1,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-RV-1021_2017-08-08/,No,,No,BF825745-5BE9-4A66-B38F-E71B30F2840C,BS-RV-1021_2017-08-08,{224EFE1C-AFE2-4237-84E3-37BDBA5D2AF6},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.112694,65.019913,17,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-RV-1044_2017-08-07,BS-RV-1044,Kateel River,2017/08/07 00:00:00+00,65.019913,-159.112694,65.020808,-159.109015,65.020529,-159.116838,454,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,4,Interior Forested Lowlands and Uplands_LargeWadeable,4.7,57.5,1.41,0.74,0.67,,,,,,,,,,,,,,,,,,380.6,,7.78,12.5,,1.57,1,19.18,2.2,1.42,6,1.201,0.58,,,,2.8,2.8,25,95,58,50,,,,95,,73,73,0.19,0.64,-0.26,,0.18,,,,,25.38,18.89,1.26,3,0.3,1.23,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-RV-1044_2017-08-07/,No,,No,54D8A440-02E7-483E-BAA9-3709BA89B17E,BS-RV-1044_2017-08-07,{346032D8-6F06-472F-A726-CB8EE7585BBC},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-161.418204,63.2136080000001,18,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-RV-1053_2017-08-10,BS-RV-1053,,2017/08/10 00:00:00+00,63.213608,-161.418204,63.214053,-161.416977,63.213096,-161.419064,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,5,Subarctic Coastal Plains_SmallWadeable,0,96.3,1.78,0.79,0.79,,,,,,,,,,,,,,,,,,59.9,,7.63,11.8,,3.25,3,41.47,20,0.59,0,0,0,,,,0,0,54,147,80,88,,,,100,,74,74,0.14,0.28,-0.61,,0.51,,,,,7.53,6.92,2.2,1.73,0.52,1.01,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-RV-1053_2017-08-10/,No,,No,AE3CEADD-276C-4332-AE96-3AE8DE1A29F8,BS-RV-1053_2017-08-10,{CB81400D-F4E5-410E-A104-93B5C3A62490},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-155.372878,61.894299,19,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1003_2019-08-08,BS-SS-1003,,2019/08/08 00:00:00+00,61.894299,-155.372878,61.894573,-155.372016,61.893998,-155.37388,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,94.1,96.8,1.66,1.39,1.28,0,,0,73,,,,,,,,,,,,,,240.3,,7.82,7.4,,0.63,9,10.04,60,0.14,0,0,0,,,,15.2,28.6,3,69,15,14,,,100,100,100,,,0.21,0.32,-0.66,1.28,,,,,,1.85,1.1,3,3,3.33,1.29,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1003_2019-08-08/,No,,No,7C7C176D-BE03-4950-B2AC-8713147091B5,BS-SS-1003_2019-08-08,{23257611-D4A2-4480-AEB6-16C1B37E8543},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-160.597768,63.4393610000001,20,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1017_2017-08-09,BS-SS-1017,,2017/08/09 00:00:00+00,63.439361,-160.597768,63.439415,-160.5991,63.439317,-160.596935,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Partial Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,92.3,93.4,1.74,0.82,0.81,,,,,,,,,,,,,,,,,,136,,7.02,4.5,,3.82,0,0,0,,0,0,0,,,,100,100,1,1,1,1,,,,100,,0,0,0.12,0.18,-0.81,,1.02,,,,,0.69,0.42,3,3,5.54,,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1017_2017-08-09/,No,,No,2DB35EE0-62B4-4419-A5C7-1BA35A335701,BS-SS-1017_2017-08-09,{665069B3-7444-4F3A-9124-2915123D9080},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-160.067061,62.1288680000001,21,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1022_2018-08-03,BS-SS-1022,NO NAME,2018/08/03 00:00:00+00,62.128868,-160.067061,62.12934,-160.067343,62.128097,-160.066972,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2018_FieldSeason.pdf,Interrupted Flow,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,86,93,1.59,0.98,0.71,,,,,,,,,,,,,,,,,,135.5,,7.54,5.3,,1.35,9,6.5,60,0.16,0,0,0,,,,60,70.5,1,15,2,3,,,,100,,100,100,0.32,0.48,-0.59,1.34,0.72,,,,,1.56,0.67,3,3,,1.07,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1022_2018-08-03/,No,,No,1104A3EE-B11F-4EEB-A8E8-2394B1252955,BS-SS-1022_2018-08-03,{D87A6060-EEF2-4312-8AAB-B522774680D8},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-161.186257,63.0267160000001,22,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1025_2017-08-10,BS-SS-1025,,2017/08/10 00:00:00+00,63.026716,-161.186257,63.026862,-161.18717,63.026855,-161.184662,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,1.2,56.7,0.92,0.11,0.11,,,,,,,,,,,,,,,,,,100.5,,7.76,4.6,,3.92,2,2.2,13.3,0.16,0,0,0,,,,0,0,50,244,109,107,,,,100,,88,88,0.16,0.24,-0.73,,0.27,,,,,2.13,1.78,3,3,15.17,1.19,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1025_2017-08-10/,No,,No,70EAE2DE-B470-450C-AB02-9E2974251985,BS-SS-1025_2017-08-10,{0E0FD723-EC12-460B-A06E-2B684C336A77},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-156.640828,62.2139110000001,23,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1039_2017-08-29,BS-SS-1039,,2017/08/29 00:00:00+00,62.213911,-156.640828,62.21345,-156.641771,62.214451,-156.640175,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,90.6,96.8,2.12,0.99,0.98,,,,,,,,,,,,,,,,,,313.1,,7.67,3.1,,2.23,3,3.07,20,0.19,0,0,0,,,,9.5,9.5,25,107,55,41,,,,100,,0,0,0.21,0.44,-0.48,,0.74,,,,,2.14,1.33,3,1.48,8.02,1.08,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1039_2017-08-29/,No,,No,7C9FC8B4-D9E3-42EA-A7B0-8A10A7C40D0D,BS-SS-1039_2017-08-29,{87977588-6387-4DD4-A663-8875A2D3A053},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.250648,62.6730450000001,24,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1050_2017-08-08,BS-SS-1050,,2017/08/08 00:00:00+00,62.673045,-159.250648,62.672417,-159.25076,62.673585,-159.250424,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,44.8,66.8,1.87,0.56,0.55,,,,,,,,,,,,,,,,,,133.7,,7.4,3.9,,1.1,0,0,0,,0,0,0,,,,99,99,1,2,1,1,,,,98,,98,95,0.14,0.24,-0.7,,0.78,,,,,0.66,0.43,3,3,2.17,1.15,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1050_2017-08-08/,No,,No,34FDDA5B-DAC7-4C75-AA85-44B4884C63EA,BS-SS-1050_2017-08-08,{868338B7-1F62-4DA4-A13D-C09E1BF5E671},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.424866,64.0141340000001,25,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1052_2017-08-04,BS-SS-1052,,2017/08/04 00:00:00+00,64.014134,-159.424866,64.013505,-159.424061,64.014521,-159.42477,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,95.9,98.9,1.99,1.12,1.08,,,,,,,,,,,,,,,,,,93.7,,7.03,5.9,,0.59,0,0,0,,0,0,0,,,,13.2,15.1,9,110,22,23,,,,98,,86,86,0.14,0.27,-0.62,,1.3,,,,,1.25,0.97,1.47,2.14,4.01,1.27,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1052_2017-08-04/,No,,No,8A70D4F0-90E9-45BB-8BD5-EAFEC4D73028,BS-SS-1052_2017-08-04,{467AE7E9-C420-4140-B9DD-E4EF2163B741},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-156.003784,61.8803820000001,26,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1058_2019-08-06,BS-SS-1058,,2019/08/06 00:00:00+00,61.880382,-156.003784,61.88088,-156.003067,61.879953,-156.003972,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Bottomlands_SmallWadeable,28.5,76.7,1.27,0.63,0.61,0,,0,0,,,,,,,,,,,,,,128.9,,5.46,13.3,,14.17,0,0,0,,7,4.667,0.228,,,,100,100,1,1,1,1,,,98,100,98,,,0.02,0.15,-0.65,1.26,,,,,,5.97,5.61,3,3,0.89,1.32,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1058_2019-08-06/,No,,No,07862522-53BD-4C1D-B104-90356CAE4CA4,BS-SS-1058_2019-08-06,{4ACA28EA-4714-4EC4-B82D-90E9A58F3D42},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-155.08642,61.1107010000001,27,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1071_2017-08-28,BS-SS-1071,,2017/08/28 00:00:00+00,61.110701,-155.08642,61.111112,-155.087244,61.110255,-155.085765,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2017_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,63.5,86.8,1.55,0.41,0.41,,,,,,,,,,,,,,,,,,214.9,,7.99,3.4,,4.14,13,12.57,86.7,0.15,0,0,0,,,,4.2,6.7,17,115,53,42,,,,100,,36,36,0.25,0.42,-0.56,,0.45,,,,,1.66,0.95,3,3,12.26,1.21,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1071_2017-08-28/,No,,No,C4518236-7E06-4717-9DD2-D6641A6EC1C1,BS-SS-1071_2017-08-28,{3E742BC2-9CD9-4AC2-9D75-06CBF9A6F39F},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-156.402629,61.992129,28,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1076_2019-08-09,BS-SS-1076,,2019/08/09 00:00:00+00,61.992129,-156.402629,61.991865,-156.401272,61.992541,-156.403015,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Bottomlands_SmallWadeable,96,100,1.65,1.19,1.03,0,,0,95,,,,,,,,,,,,,,120.4,,7.49,5.4,,1.57,15,38.08,100,0.19,5,3.333,0.262,,,,23.8,29.5,2,57,19,14,,,100,100,100,,,0.32,0.51,-0.53,1.37,,,,,,1.85,1.6,3,3,1.51,1.27,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1076_2019-08-09/,No,,No,D25BB470-D49A-47BB-A64A-03C834FF6D82,BS-SS-1076_2019-08-09,{E6AFCB5C-7B86-43CA-9188-57DDC18C49D1},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.469044,62.3857540000001,29,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1091_2019-08-10,BS-SS-1091,,2019/08/10 00:00:00+00,62.385754,-159.469044,62.386008,-159.470473,,,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Partial Reach,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,90.9,99,1.46,0.85,0.61,0,,0,92,,,,,,,,,,,,,,152,,6.2,2.2,,3.88,4,3.88,53.3,0.09,1,1.111,0.048,,,,17.9,25,2,37,18,13,,,100,100,100,,,0.3,0.44,-0.63,1.39,,,,,,1.95,0.87,1.6,1.86,5.58,,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1091_2019-08-10/,No,,No,FFEA72D0-04F6-4137-9B68-716BF7133E42,BS-SS-1091_2019-08-10,{DC90C480-81E2-4E3D-A4EE-E319D42B2E1F},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-159.561843,61.6866840000001,30,AK_AnchorageFO,AK,ANCHORAGE DISTRICT OFFICE,ANCHORAGE FIELD OFFICE,BS-SS-1095_2019-08-12,BS-SS-1095,,2019/08/12 00:00:00+00,61.686684,-159.561843,61.687244,-159.561543,61.686107,-159.561924,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Interrupted Flow,RandomGRTS,AK_AnchorageFO_BSWI_2017,BSWI,1,Interior Forested Lowlands and Uplands_SmallWadeable,77,92.2,1.62,1.31,1.31,0,,0,91,,,,,,,,,,,,,,138.9,,6.56,10.6,,33.2,0,0,0,,0,0,0,,,,100,100,1,1,1,1,,,100,100,100,,,0.14,0.14,-1,1,,,,,,1.3,0.74,3,3,4.84,1.17,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/AK/BS-SS-1095_2019-08-12/,No,,No,8BC6810D-3A9C-46F1-9DE1-86D7C0DCEA3E,BS-SS-1095_2019-08-12,{E64BE478-801A-4AA6-8842-638A7CE9563B},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
